Found in Carrier?,Updated in GHL?,Client Phone Number,Lead Vender,Date,INSURED NAME,Buffer Agent,Agent,Status,Carrier,Product Type,Draft Date,From Callback?,Notes,Policy Number,Carrier Audit,ProductTypeCarrier,Level Or GI
,FALSE,(034) 050-2205,Test,6/25/25,Umar Masood,Burney,Claudia,Submitted,Liberty,Preferred,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
,FALSE,,,,,,,,,,,FALSE,,,,,
